Modality,Gender,Race_ETH,Tobacco_Ever,Afib,PVD,Statins,anyPhysicalActivity,Age,HDL,H1A1c,TotCholesterol,LDL,Triglycerides,Creatinine,SBP,DBP,BMI,N_AntiHTNperYR
CT,F,Asian and Pacific Islander,1,0,1,0,1,72.15789473684211,56.73684210526316,6.1421052631578945,198.3684210526316,116.05263157894737,141.68421052631578,0.7573684210526315,128.43463157894737,68.15878947368421,24.303684210526317,0.4351838500360491
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,0,1,1,0,75.84615384615384,54.42307692307692,6.630769231,165.07692307692307,79.61538461538461,159.80769230769232,1.909230769230769,135.60526923076924,66.04646153846154,25.564230769230768,1.9072708113804002
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,0,1,1,1,72.14705882,56.05882352941177,6.6117647058823525,165.23529411764707,77.38235294117646,201.58823529411765,1.1108823529411764,129.64070588235293,65.40073529411765,24.89823529411765,1.8489121676067688
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,1,0,0,0,70.41666666666667,43.75,6.341666666666666,171.25,104.25,129.16666666666666,0.9691666666666666,136.94516666666667,74.28925000000001,31.102500000000006,1.3600456621004566
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,1,0,0,1,68.20689655172414,61.51724137931034,6.089655172413794,197.06896551724137,112.96551724137932,124.06896551724138,1.4324137931034482,128.54475862068966,69.27031034482758,25.07896551724138,1.005196032120926
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,1,0,1,0,75.08108108108108,49.62162162162162,7.210810810810811,156.9189189189189,75.81081081,175.05405405405406,1.470810810810811,129.0425135135135,66.22983783783783,29.465945945945947,2.3002591632728624
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,1,0,1,1,73.35714285714286,57.371428571428574,6.557142857142857,167.77142857142857,86.42857142857143,132.22857142857143,0.9680000000000003,127.55208571428572,67.09151428571427,25.03928571428571,1.858238747553816
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,1,1,0,0,68.33333333333333,57.666666666666664,6.433333333333334,195.33333333333334,113.66666666666667,139.33333333333334,0.66,135.30733333333333,66.04966666666667,34.14666666666667,2.6292237442922373
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,1,1,1,0,79.2,55.8,5.9,148.8,65.8,129,2.6179999999999994,123.5178,59.270399999999995,23.482000000000003,2.5145205479452053
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Asian and Pacific Islander,1,1,1,1,1,90,71,6.8,143,57,74,1.5,116.619,59.262,26.36,0.5534246575342465
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,0,0,0,0,65.39173014145811,54.90968443960827,6.714689880304679,195.54189336235038,119.5810663764962,109.42437431991294,1.127410228509249,141.76019586507073,77.45719042437432,37.628737758433076,1.0490706098051783
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,0,0,0,1,61.09659613615455,61.98597056117755,5.929415823367065,200.9855105795768,120.49655013799448,91.46527138914443,0.8796803127874886,130.6018601655934,75.17228058877645,29.331097056117752,0.5419793071290847
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,0,0,1,0,70.07965861,52.79800853485064,7.209530583214794,172.4551920341394,97.73968705547652,115.56614509246089,1.2659743954480798,140.31846514935987,73.11280654338549,36.80371266002845,1.9431867339581832
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,0,0,1,1,67.44733420026007,58.97962722149978,6.538144776766363,182.22366710013003,103.13263979193758,98.93064586042479,0.9705895101863893,132.55112353706113,72.7767915,30.13970957954053,1.3029730837059337
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,0,1,0,0,74.01538461538462,56.12307692307692,6.344615384615384,194.6153846153846,115.64615384615385,108.58461538461539,1.2272307692307693,137.80803076923078,73.71972307692306,31.23076923076923,1.2431612223393045
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,0,1,0,1,68.30508474576271,63.37288136,6.081355932,207.4915254237288,120.03389830508475,100.72881355932203,1.3289830508474574,133.29677966101693,74.28586440677967,28.48457627118644,0.8340840492221964
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,0,1,1,0,75.14545454545454,57.17272727272727,6.853636363636363,177.52727272727273,98.10909090909091,105.35454545454546,1.473545454545455,138.4275909090909,69.52698181818182,31.65718181818182,1.9983312577833123
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,0,1,1,1,71.25,58.2625,6.633749999999999,180.325,100.175,106.6375,1.16175,135.2847625,70.09025,29.3465,1.7366780821917807
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,1,0,0,0,73.52238806,51.32835820895522,6.026865672,175.56716417910448,104.14925373134328,97.61194029850746,1.2897014925373138,136.08326865671643,70.92522388,34.92119402985076,1.9039051318748723
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,1,0,0,1,68.19,60.02,5.925999999999999,184.4,107.14,84.56,1.2671,129.23528,72.8124,28.6047,1.0756164383561642
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,1,0,1,0,76.6375,50.8875,6.8325000000000005,159.0375,87.95,101.8125,1.28475,135.8999125,70.03977499999999,33.760625,2.480136986
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,1,0,1,1,73.09302325581395,55.127906976744185,6.322093023255812,165.34883720930233,90.11627906976744,96.29069767441861,1.1533720930232558,131.01311627906978,71.09566279069766,29.180348837209298,1.965848996495699
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,1,1,0,0,82.57142857142857,58,6.6000000000000005,178.42857142857142,98.14285714285714,135.57142857142858,2.9414285714285713,138.10071428571428,71.97714285714287,26.18857142857143,1.8622309197651663
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,1,1,0,1,84.25,68.75,5.6,196.5,116,58.75,0.69,126.85825000000001,72.39175,25.040000000000003,0.9315068493150684
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,1,1,1,0,80.09090909,54.45454545454545,7.354545454545454,148.36363636363637,76.36363636363636,98,1.0145454545454546,131.80427272727272,62.72236363636363,30.920909090909092,2.248816936488169
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,0,1,1,1,1,78.6,48,6.180000000000001,142,77,81.2,2.478,130.848,62.989999999999995,31.344,1.7556164383561643
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,0,0,0,0,65.27949326999209,55.86460808,6.519160728424387,196.25098970704673,117.94140934283452,113.99604117181315,1.0230641330166272,137.57642596991292,76.11357482185272,34.52358669833729,1.0422867926984023
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,0,0,0,1,61.17383035374667,62.04602510460251,6.012970711,199.1749714720426,117.5473564092811,98.74438950171168,0.8906009889691897,129.81334766070748,75.40009091,28.584967668314945,0.5849903864691507
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,0,0,1,0,69.30722891566265,52.92545180722892,7.067921686746988,171.09337349397592,94.97590361445783,119.1762048192771,1.2023418674698796,135.82555045180723,71.91437123493976,34.35578313253012,1.7858351213071464
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,0,0,1,1,67.07930859,58.417386883579056,6.601779359430604,179.71733604473818,100.26537874936452,105.58261311642094,1.0017488561260803,131.68194966954752,72.33747534316218,29.429888154550078,1.329094441852205
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,0,1,0,0,71.69072164948453,58.75257731958763,6.25257732,189.53608247422682,110.1340206185567,101.26804123711341,1.6612371134020618,137.49831958762888,71.89872164948454,30.929072164948458,1.301624064397684
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,0,1,0,1,70.86792452830188,62.24528301886792,6.667924528301886,198.24528301886792,115.69811320754717,100.11320754716981,1.1554716981132076,136.30437735849057,73.74637735849058,27.517169811320752,1.0805376066166967
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,0,1,1,0,74.02617801,53.80628272251309,6.909424083769633,171.07853403141362,94.98429319371728,111.67015706806282,1.4173298429319374,134.4113769633508,68.09374869109948,31.538062827225122,1.8625690310550096
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,0,1,1,1,71.92592592592592,60.2962963,6.605555555555554,178.87037037037038,98.14814814814815,101.71296296296296,1.1387037037037036,132.16593518518516,69.40209259259258,28.479351851851852,1.6781582952815828
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,1,0,0,0,69.47222222222223,57.72222222222222,6.304166666666666,185.27777777777777,108.02777777777777,98.27777777777777,1.1397222222222223,131.79931944444445,73.30019444444444,32.965138888888895,1.5510654490106548
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,1,0,0,1,67.83636363636364,58.054545454545455,6.232727272727272,194.9090909090909,115.65454545454546,110.2909090909091,0.9465454545454547,130.42623636363638,72.74940000000001,30.12018181818182,1.429788293897883
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,1,0,1,0,75.3,53.84166666666667,6.699166666666668,161.90833333333333,86.04166666666667,112.51666666666667,1.5451666666666668,133.35056666666665,69.91098333333333,32.7585,2.207968037
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,1,0,1,1,71.09333333333333,55.17333333333333,6.597333333333333,161.17333333333335,85.09333333333333,100.70666666666666,1.0738666666666665,130.37050666666667,69.79530666666666,29.803333333333335,2.0484383561643837
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,1,1,0,0,77.42857142857143,60.5,6.321428571428571,173.14285714285714,94.71428571428571,94.07142857142857,1.8285714285714287,130.28300000000004,68.48985714285715,30.770000000000003,1.4776908023483368
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,1,1,1,0,78.27027027027027,53.59459459,7.108108108,159.24324324324326,85.48648648648648,106.02702702702703,2.255405405405405,132.6146756756757,67.27483783783784,30.175135135135136,2.389855609033691
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Black,1,1,1,1,1,77.11111111111111,48.55555555555556,6.699999999999999,146.33333333333334,76.22222222222223,99.88888888888889,2.145555555555555,139.79877777777776,70.35777777777778,29.24555555555556,2.3777777777777778
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,0,0,0,0,64.14285714285714,49.464285714285715,6.5959854014598545,194.79744525547446,115.52997914494264,169.6587591240876,0.8378154327424401,136.07157168925966,73.67050052137643,34.59574817518248,0.6151034896510349
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,0,0,0,1,59.195973731050145,56.951635671760876,5.884122015589517,203.2086171975695,121.84453446265267,132.78499969311974,0.7206198981157552,126.13412109494874,71.75356024059413,28.10533603387958,0.25433411608817635
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,0,0,1,0,69.06129032258065,48.139296187683286,7.405630498533725,171.16099706744868,91.85278592375367,176.4815249266862,0.9704193548387097,135.68942991202346,69.39236392961877,34.340014662756595,1.3584903386494194
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,0,0,1,1,65.65299752448607,54.047895813152515,6.634441933053492,181.3762781186094,99.65009148638467,150.60111936282425,0.780838446,129.96139780432677,69.89782337746206,28.77473361317404,0.8438084875184854
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,0,1,0,0,70.77575757575758,53.72121212121212,6.438181818181817,190.96363636363637,109.53939393939395,153.26060606060605,1.2324848484848485,136.31244242424242,70.49706666666667,31.089333333333332,0.925280199
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,0,1,0,1,68.54676258992805,58.66187050359712,6.053237410071942,189.86330935251797,108.33093525179856,121.45323741007195,1.0838129496402875,130.6460143884892,68.66194964028777,28.53338129496403,0.6716862126736965
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,0,1,1,0,72.97697368421052,49.83223684210526,7.275986842105262,167.60855263157896,89.08223684210526,161.80263157894737,1.280690789473684,134.8056875,66.54627631578947,31.902598684210524,1.6227379235760633
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,0,1,1,1,70.83720930232558,55.390697674418604,6.663720930232557,171.77209302325582,89.73023255813953,145.93023255813952,0.9389767441860465,131.3962511627907,67.15533488372094,28.769162790697674,1.211838165020707
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,1,0,0,0,74.39613526570048,48.47342995169082,6.351690821,175.43961352657004,100.67149758454106,146.41062801932367,1.1098067632850241,133.65816425120772,69.09938164251207,30.400676328502417,1.3923499437495863
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,1,0,0,1,69.46341463414635,57.42439024390244,6.0960975609756085,193.14634146341464,112.95121951219512,126.09756097560975,0.8682926829268293,128.55617073170734,70.07891219512194,28.013756097560975,0.9336184430337453
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,1,0,1,0,75.71794871794872,49.57692307692308,6.759935897435897,157.78846153846155,81.46794871794872,147.375,1.1424358974358977,133.1635512820513,68.15398717948719,32.03458333333334,2.0422023182297155
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,1,0,1,1,72.30508474576271,56.021186440677965,6.475423728813559,169.71610169491527,86.71610169491525,141.77118644067798,0.9375,131.70806779661018,69.02852966101695,28.374915254237287,1.6815997213837939
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,1,1,0,0,80.27777777777777,54.888888888888886,6.2666666666666675,177.55555555555554,102.38888888888889,121.38888888888889,1.3983333333333332,132.72694444444446,68.044,28.48277777777778,1.2972602739726027
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,1,1,0,1,81.75,45.375,6,180.625,103.25,171.625,0.9862500000000001,132.11675,70.350875,27.865000000000002,1.7921232876712327
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,1,1,1,0,78.87755102040816,44.93877551020408,6.926530612244899,142.26530612244898,70.97959184,137.79591836734693,1.5583673469387758,133.2661224489796,66.04151020408163,30.877551020408163,2.250041934582052
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,0,1,1,1,1,78.28571428571429,51.95238095238095,7.128571428571428,162.38095238095238,86.95238095238095,131.9047619047619,1.385714285714286,130.97952380952384,63.798714285714304,27.202380952380953,1.9517286366601432
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,0,0,0,0,62.70839936608558,51.18573692551506,6.358827258320126,197.3556259904913,117.31790808240888,163.2827258320127,0.8249445324881141,132.33842503961964,73.11910206022186,32.814123613312205,0.5597073573149817
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,0,0,0,1,59.60198435413089,58.185460789925585,5.900954016409083,204.5825224193856,121.62907842014883,134.09597405075368,0.7406391909940852,125.05691108567066,71.68780194619347,28.003558481205882,0.29438594015049935
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,0,0,1,0,67.74215384615384,49.27076923076923,7.213507692307693,170.94584615384616,91.264,170.3716923076923,0.9555353846153847,132.81761907692308,69.34658738461538,33.16931384615384,1.2639966280295047
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,0,0,1,1,65.25448220497725,53.87101953438587,6.717018999197217,180.7853893497458,98.83757024351084,154.67487289269468,0.8222638480064222,128.50632753545625,69.53651592186245,29.19656676478459,0.8917628601068177
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,0,1,0,0,69.725,54.9,6.2283333333333335,193.54166666666666,113.725,136.5,0.9518333333333333,132.25555,69.23124166666666,30.64575,0.8557990867579908
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,0,1,0,1,68.13513513513513,55.40540541,6.318918919,188.93243243243242,107.32432432432432,140.7972972972973,0.8516216216216217,129.11904054054054,69.55666216216217,29.619864864864862,0.8495001851166234
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,0,1,1,0,72.56097561,49.28861788617886,7.192276422764229,162.96747967479675,85.5,159.6260162601626,1.0643089430894308,133.64543089430893,65.86547154471545,30.870447154471545,1.6175854772246352
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,0,1,1,1,71.03448275862068,51.8,7.008275862068966,170.78620689655173,89.76551724137931,158.4344827586207,1.0651724137931036,132.80979310344827,66.21687586206896,29.297793103448278,1.2856117146905996
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,1,0,0,0,70.66393443,49.73770491803279,6.418032786885246,182.37704918032787,107.39344262295081,149.31147540983608,0.9377868852459016,130.80331967213115,68.70440163934425,30.92393442622951,1.202110936447339
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,1,0,0,1,67.63235294117646,52.60294117647059,6.205882352941177,189,110.88235294117646,148.5441176470588,0.774264706,126.48179411764704,69.04819117647058,30.250882352941176,1.1009266720386783
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,1,0,1,0,74.688,50.148,6.820399999999999,156.092,79.256,151.028,1.22128,131.821956,66.884952,32.08096,1.978882191780822
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,1,0,1,1,72.25396825396825,53.65079365079365,6.718253968253968,160.38888888888889,80.65079365079364,140.86507936507937,0.9977777777777778,130.28565873015876,68.21742063492064,30.395714285714284,1.636333985649054
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,1,1,0,0,77.66666666666667,57,6.140000000000001,175.6,93.46666666666667,116.66666666666667,2.261333333333334,127.16353333333333,61.84813333333334,27.537999999999997,0.8549771689497717
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,1,1,0,1,72.25,52.75,5.55,179.5,102.25,120.5,2.2849999999999997,131.50175000000002,62.1845,28.910000000000004,1.5753424657534245
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,1,1,1,0,74.43181818181819,48.40909090909091,6.645454545454547,147.70454545454547,72.84090909,155.8409090909091,1.5354545454545454,130.7571136363636,65.56988636363636,33.03022727272728,2.7064134495641343
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,Hispanic,1,1,1,1,1,75.625,49,6.9625,147.4375,72.5,141.3125,1.1775,132.3385625,65.04825,31.09,2.6342465753424653
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,White,0,0,0,0,0,69.34810756972112,52.23555777,6.234860557768925,204.27241035856574,123.34810756972112,161.2539841,0.9446663346613545,137.2722778884462,74.10205079681275,35.66193227091634,0.9236328657970855
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CT,F,White,0,0,0,0,1,63.56092160797066,63.87898706150972,5.598048847990037,210.2768283,124.75299245831316,114.57012384971978,0.8044516709333703,126.76651131253027,72.59076994395627,26.366303881547083,0.34156590706389817
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
